run_id,mode,host,target_id,media,device,mount,workload,rw,block_size,jobs,repetition,session,attempt,completion_reason,io_bytes,gib,fio_runtime_ms,seconds,bw_bytes_s,bw_mib_s,iops,total_ios,clat_mean_ns,clat_p50_ns,clat_p95_ns,clat_p99_ns,clat_p99_9_ns,command_wall_seconds,preparation_generation,artifact
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_write_4k,randwrite,4k,4,3,1,1,time_limit,249838043136,232.6798095703125,60001,60.001,4163897985,3971.002564430237,1016574.540423,60995489,124151.00046536728,120320,138240,154624,749568,65.33086468651891,1,raw/104__rand_write_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_read,read,1m,4,3,1,1,time_limit,140319391744,130.6826171875,60057,60.057,2336597502,2228.3530254364014,2226.271513,133694,57186230.650151595,65273856,96993280,114819072,152043520,65.40263154171407,1,raw/104__seq_read__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_write,write,1m,4,3,1,1,time_limit,312211406848,290.76953125,60029,60.029,5201484001,4960.521698951721,4958.439201,297623,25650558.17309933,37486592,41680896,45875200,56360960,65.3886394482106,1,raw/104__seq_write__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_128k,randread,128k,4,3,1,1,time_limit,287381127168,267.64453125,60003,60.003,4789445978,4567.5716190338135,36538.506409,2192420,3472818.781723053,987136,11862016,12648448,13434880,65.3463635277003,1,raw/104__rand_read_128k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_4k,randread,4k,4,3,1,1,time_limit,241841356800,225.23231506347656,60001,60.001,4030622101,3843.900776863098,984036.499391,59043174,128089.65301725421,99840,497664,987136,1564672,65.3319231979549,1,raw/104__rand_read_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_read,read,1m,4,4,1,1,time_limit,248561795072,231.4912109375,60022,60.022,4141230446,3949.3851146698,3947.28586,236921,32194109.0070618,31326208,57933824,64225280,79167488,65.34568822197616,1,raw/104__seq_read__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_write,write,1m,4,4,1,1,time_limit,310550462464,289.22265625,60025,60.025,5173941796,4934.255405426025,4932.189491,296040,25794953.289078083,25559040,42205184,46399488,61603840,65.38844187743962,1,raw/104__seq_write__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_128k,randread,128k,4,4,1,1,time_limit,298121166848,277.64697265625,60004,60.004,4968376609,4738.213166236877,37903.622143,2274359,3348117.894004175,1417216,10813440,11730944,12517376,65.34240651503205,1,raw/104__rand_read_128k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_4k,randread,4k,4,4,1,1,time_limit,249627856896,232.48405838012695,60001,60.001,4160394940,3967.6618003845215,1015719.3046779999,60944174,124030.38037612171,93696,333824,626688,1073152,65.33556761033833,1,raw/104__rand_read_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_write_4k,randwrite,4k,4,4,1,1,time_limit,249851912192,232.6927261352539,60001,60.001,4164129132,3971.223003387451,1016631.022817,60998878,124105.5447509915,119296,138240,187392,757760,65.32967772334814,1,raw/104__rand_write_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_write,write,1m,4,5,1,1,time_limit,309700067328,288.4306640625,60032,60.032,5159589953,4920.568421363831,4918.502601,295229,25869534.88541976,25559040,42205184,46399488,58458112,65.390733608976,1,raw/104__seq_write__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_128k,randread,128k,4,5,1,1,time_limit,338472599552,315.2271728515625,60003,60.003,5640927944,5379.608100891113,43034.781594,2582216,2947915.3984996527,2834432,5079040,6389760,7569408,65.34092489629984,1,raw/104__rand_read_128k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_read_4k,randread,4k,4,5,1,1,time_limit,250096689152,232.92069244384766,60001,60.001,4168208681,3975.113564491272,1017626.9728839999,61058636,123791.82413208322,93696,329728,626688,1073152,65.32893708907068,1,raw/104__rand_read_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,rand_write_4k,randwrite,4k,4,5,1,1,time_limit,249471250432,232.33820724487305,60001,60.001,4157784876,3965.172649383545,1015082.1152979999,60905942,124308.81721140034,120320,138240,185344,749568,65.33228037506342,1,raw/104__rand_write_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,104,nvme,/dev/nvme1n1p1,/mnt/nvme0,seq_read,read,1m,4,5,1,1,time_limit,140188319744,130.560546875,60057,60.057,2334592001,2226.4404306411743,2224.375435,133570,57246570.70617384,57409536,98041856,117964800,139460608,65.39947518520057,1,raw/104__seq_read__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_128k,randread,128k,4,1,1,1,time_limit,2390097920,2.2259521484375,60273,60.273,39670671,37.832900047302246,300.538683,18107,411377216.6214986,383778816,775946240,1098907648,1501560832,65.59922359697521,1,raw/103__rand_read_128k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_4k,randread,4k,4,1,1,1,time_limit,96563200,0.08993148803710938,60245,60.245,1603438,1.5291576385498047,389.33960599999995,23447,317734484.9454002,299892736,616562688,826277888,1216348160,65.5480783097446,1,raw/103__rand_read_4k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_write_4k,randwrite,4k,4,1,1,1,time_limit,95367168,0.08881759643554688,60155,60.155,1585659,1.512202262878418,384.99590800000004,23155,321216451.52145123,312475648,471859200,1061158912,1417674752,65.4988465923816,1,raw/103__rand_write_4k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_read,read,1m,4,1,1,1,time_limit,11394875392,10.6123046875,60135,60.135,189622541,180.8381471633911,178.70810799999998,10739,689589108.7332664,708837376,775946240,884998144,1249902592,65.49831427074969,1,raw/103__seq_read__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_write,write,1m,4,1,1,1,time_limit,11916017664,11.09765625,60213,60.213,198094845,188.91796588897705,186.790096,11236,660248417.1500137,675282944,717225984,1182793728,1317011456,65.6011002715677,1,raw/103__seq_write__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_4k,randread,4k,4,2,1,1,time_limit,95232000,0.08869171142578125,60221,60.221,1581714,1.5084400177001953,384.035348,23122,322262982.62110245,304087040,608174080,817889280,1199570944,65.548365611583,1,raw/103__rand_read_4k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_write_4k,randwrite,4k,4,2,1,1,time_limit,95494144,0.08893585205078125,60175,60.175,1587625,1.5140771865844727,385.47621,23186,320761411.0619499,316669952,471859200,960495616,1350565888,65.49675715714693,1,raw/103__rand_write_4k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_read,read,1m,4,2,1,1,time_limit,11384389632,10.6025390625,60230,60.23,189274305,180.50604343414307,178.377925,10729,691161076.4744029,700448768,767557632,834666496,994050048,65.5497832018882,1,raw/103__seq_read__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_write,write,1m,4,2,1,1,time_limit,11919163392,11.1005859375,60176,60.176,198131487,188.9529104232788,186.825173,11239,660017902.4059972,700448768,742391808,1182793728,1333788672,65.55276094190776,1,raw/103__seq_write__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_128k,randread,128k,4,2,1,1,time_limit,2401370112,2.2364501953125,60363,60.363,39798973,37.9552583694458,301.52068,18193,410096632.00896615,383778816,759169024,1035993088,1384120320,65.70002766512334,1,raw/103__rand_read_128k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_write_4k,randwrite,4k,4,3,1,1,time_limit,96256000,0.0896453857421875,60172,60.172,1600352,1.526214599609375,388.583032,23372,318274592.58020246,312475648,467664896,943718400,1350565888,65.49722883105278,1,raw/103__rand_write_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_read,read,1m,4,3,1,1,time_limit,11402215424,10.619140625,60256,60.256,189428597,180.65318775177002,178.52672099999998,10746,690882128.7404587,725614592,792723456,884998144,1199570944,65.65041817910969,1,raw/103__seq_read__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_write,write,1m,4,3,1,1,time_limit,11959009280,11.1376953125,60166,60.166,198843770,189.6321964263916,187.503929,11277,657796958.0557717,658505728,683671552,1132462080,1283457024,65.50316365621984,1,raw/103__seq_write__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_128k,randread,128k,4,3,1,1,time_limit,2391277568,2.22705078125,60268,60.268,39691067,37.85235118865967,300.694241,18116,411208585.5905013,383778816,792723456,1098907648,1451229184,65.59901126287878,1,raw/103__rand_read_128k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_4k,randread,4k,4,3,1,1,time_limit,96825344,0.09017562866210938,60262,60.262,1607551,1.5330801010131836,390.343981,23511,317021408.0128036,299892736,616562688,868220928,1283457024,65.59805499576032,1,raw/103__rand_read_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_read,read,1m,4,4,1,1,time_limit,11416895488,10.6328125,60248,60.248,189755878,180.96530723571777,178.837869,10760,688871953.7361541,708837376,767557632,801112064,868220928,65.54945824295282,1,raw/103__seq_read__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_write,write,1m,4,4,1,1,time_limit,11941183488,11.12109375,60197,60.197,198481091,189.2863187789917,187.158731,11260,658886987.3634272,675282944,717225984,1166016512,1317011456,65.55229651369154,1,raw/103__seq_write__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_128k,randread,128k,4,4,1,1,time_limit,2409889792,2.244384765625,60295,60.295,39989221,38.13669300079346,302.96955,18258,408055042.7277914,383778816,801112064,1052770304,1501560832,65.64889430254698,1,raw/103__rand_read_128k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_4k,randread,4k,4,4,1,1,time_limit,96993280,0.09033203125,60218,60.218,1611732,1.5370674133300781,391.36252299999995,23552,316085020.50608677,299892736,616562688,851443712,1317011456,65.54843502119184,1,raw/103__rand_read_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_write_4k,randwrite,4k,4,4,1,1,time_limit,96505856,0.08987808227539062,60172,60.172,1604058,1.5297489166259766,389.488638,23433,317524365.4306628,312475648,471859200,893386752,1317011456,65.49789630435407,1,raw/103__rand_write_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_write,write,1m,4,5,1,1,time_limit,11923357696,11.1044921875,60200,60.2,198200450,189.01867866516113,186.89095000000003,11243,659954306.185564,700448768,742391808,1283457024,1350565888,65.55186000466347,1,raw/103__seq_write__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_128k,randread,128k,4,5,1,1,time_limit,2416181248,2.250244140625,60298,60.298,40080479,38.22372341156006,303.66648399999997,18306,407946336.3072559,379584512,759169024,1027604480,1501560832,65.64970003254712,1,raw/103__rand_read_128k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_read_4k,randread,4k,4,5,1,1,time_limit,97095680,0.09042739868164062,60236,60.236,1612576,1.537872314453125,391.569801,23577,315949705.6853953,299892736,608174080,843055104,1132462080,65.54735565930605,1,raw/103__rand_read_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,rand_write_4k,randwrite,4k,4,5,1,1,time_limit,96698368,0.090057373046875,60165,60.165,1607578,1.5331058502197266,390.347778,23480,316829437.0152105,312475648,459276288,859832320,1249902592,65.49909370392561,1,raw/103__rand_write_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,103,hdd,/dev/sdd1,/mnt/hdd4,seq_read,read,1m,4,5,1,1,time_limit,11385438208,10.603515625,60182,60.182,189328139,180.55738353729248,178.428877,10730,691099490.7403176,708837376,775946240,817889280,859832320,65.55035139620304,1,raw/103__seq_read__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_128k,randread,128k,4,1,1,1,time_limit,340942258176,317.5272216796875,60003,60.003,5682086863,5418.8603048324585,43348.799226,2601058,2927824.9052382912,2441216,8093696,10420224,12517376,65.34466163255274,1,raw/105__rand_read_128k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_4k,randread,4k,4,1,1,1,time_limit,237170921472,220.88263320922852,60001,60.001,3952782809,3769.6674432754517,965032.7994550001,57902933,130667.60866003195,109056,261120,423936,815104,65.33032282069325,1,raw/105__rand_read_4k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_write_4k,randwrite,4k,4,1,1,1,time_limit,224449601536,209.03498077392578,60001,60.001,3740764344,3567.470878601074,913270.4788259999,54797142,138323.69854961266,134144,154624,201728,659456,65.33131439238787,1,raw/105__rand_write_4k__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_read,read,1m,4,1,1,1,time_limit,140146376704,130.521484375,60067,60.067,2333588792,2225.4836959838867,2223.4189399999996,133530,57256337.63738488,57409536,101187584,115867648,143654912,65.39882881194353,1,raw/105__seq_read__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_write,write,1m,4,1,1,1,time_limit,299245764608,278.6943359375,60031,60.031,4985351449,4754.401635169983,4752.319161,285258,26761806.617944065,31326208,45350912,51642368,65273856,65.39047059975564,1,raw/105__seq_write__r1/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_4k,randread,4k,4,2,1,1,time_limit,190985494528,177.86910247802734,60001,60.001,3183038524,3035.582088470459,777106.931551,46627193,162761.8062327529,114176,464896,888832,1581056,65.3315460383892,1,raw/105__rand_read_4k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_write_4k,randwrite,4k,4,2,1,1,time_limit,225737166848,210.2341194152832,60001,60.001,3762223408,3587.935836791992,918509.4581759999,55111486,137534.43749417455,134144,154624,201728,651264,65.33149472996593,1,raw/105__rand_write_4k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_read,read,1m,4,2,1,1,time_limit,140209291264,130.580078125,60058,60.058,2334955873,2226.7874460220337,2224.722433,133590,57219989.38600434,57409536,99090432,115867648,139460608,65.39461270160973,1,raw/105__seq_read__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_write,write,1m,4,2,1,1,time_limit,297163292672,276.7548828125,60033,60.033,4950590056,4721.250587463379,4719.168151,283272,26965022.331071045,28704768,45350912,48496640,60555264,65.38661285489798,1,raw/105__seq_write__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_128k,randread,128k,4,2,1,1,time_limit,297684959232,277.24072265625,60004,60.004,4961085246,4731.259580612183,37847.993467,2271031,3354749.702796357,3129344,6258688,6914048,7503872,65.34207619540393,1,raw/105__rand_read_128k__r2/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_write_4k,randwrite,4k,4,3,1,1,time_limit,225257705472,209.7875862121582,60001,60.001,3754232518,3580.3151302337646,916558.574023,54994431,137822.7227684427,134144,152576,197632,675840,65.33088907413185,1,raw/105__rand_write_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_read,read,1m,4,3,1,1,time_limit,140077170688,130.45703125,60058,60.058,2332707955,2224.6436643600464,2222.5619970000002,133463,57311479.539484724,85458944,96993280,114819072,132644864,65.39748062193394,1,raw/105__seq_read__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_write,write,1m,4,3,1,1,time_limit,296223768576,275.8798828125,60033,60.033,4934554438,4705.957830429077,4703.8589,282375,27035499.471491855,28966912,43778048,49545216,63176704,65.39007593691349,1,raw/105__seq_write__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_128k,randread,128k,4,3,1,1,time_limit,298761060352,278.242919921875,60004,60.004,4979060555,4748.402171134949,37985.134179999994,2279241,3340298.7620139485,2703360,7503872,12517376,17432576,65.34042563848197,1,raw/105__rand_read_128k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_4k,randread,4k,4,3,1,1,time_limit,186924912640,174.0873908996582,60001,60.001,3115363286,2971.0419521331787,760584.656922,45635840,166362.19005127696,115200,456704,831488,1417216,65.32805727422237,1,raw/105__rand_read_4k__r3/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_read,read,1m,4,4,1,1,time_limit,245287092224,228.44140625,60033,60.033,4085954863,3896.670210838318,3894.5713239999995,233798,32574360.42731283,30801920,55312384,70778880,86507520,65.35188271477818,1,raw/105__seq_read__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_write,write,1m,4,4,1,1,time_limit,292122787840,272.060546875,60029,60.029,4866421794,4640.981477737427,4638.915786,278466,27420884.15348468,38010880,47448064,52166656,64749568,65.39186015725136,1,raw/105__seq_write__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_128k,randread,128k,4,4,1,1,time_limit,282305757184,262.917724609375,60004,60.004,4704782299,4486.83004283905,35892.540497,2153696,3541953.3837957676,3194880,6520832,7241728,7831552,65.33687831275165,1,raw/105__rand_read_128k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_4k,randread,4k,4,4,1,1,time_limit,185419812864,172.6856575012207,60001,60.001,3090278708,2947.1194343566895,754460.492325,45268384,167732.38501436872,103936,684032,1482752,2670592,65.3296872023493,1,raw/105__rand_read_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_write_4k,randwrite,4k,4,4,1,1,time_limit,225069137920,209.61196899414062,60001,60.001,3751089778,3577.317979812622,915791.320144,54948395,137963.64297245358,134144,154624,199680,675840,65.33139270544052,1,raw/105__rand_write_4k__r4/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_write,write,1m,4,5,1,1,time_limit,280671289344,261.3955078125,60033,60.033,4675838392,4459.226982116699,4457.144571,267544,28545771.112161558,28966912,47448064,52166656,65273856,65.39137115702033,1,raw/105__seq_write__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_128k,randread,128k,4,5,1,1,time_limit,274564775936,255.7083740234375,60003,60.003,4575850804,4363.871387481689,34908.887888000005,2094638,3639950.881175002,1630208,13697024,16318464,17956864,65.33991371653974,1,raw/105__rand_read_128k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_read_4k,randread,4k,4,5,1,1,time_limit,185938440192,173.1686668395996,60001,60.001,3098922353,2955.3626565933228,756570.757154,45395002,167247.35679560015,113152,528384,1036288,1875968,65.3293655179441,1,raw/105__rand_read_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,rand_write_4k,randwrite,4k,4,5,1,1,time_limit,225734524928,210.23165893554688,60001,60.001,3762179378,3587.893846511841,918498.741688,55110843,137527.44285830078,134144,154624,197632,659456,65.3323056474328,1,raw/105__rand_write_4k__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,105,nvme,/dev/nvme0n1p1,/mnt/nvme1,seq_read,read,1m,4,5,1,1,time_limit,140003770368,130.388671875,60058,60.058,2331627684,2223.613437652588,2221.5316629999998,133393,57314799.24627421,57409536,101187584,115867648,139460608,65.39711890369654,1,raw/105__seq_read__r5/attempt-1
2e90dcabc5f04ad598eec9a51499f661,full,colva1,106,nvme,/dev/nvme2n1p1,/mnt/nvme2,rand_read_128k,randread,128k,4,1,1,1,time_limit,346240319488,322.46142578125,60003,60.003,5770383470,5503.066511154175,44022.465544000006,2641480,2884751.836672636,2179072,7372800,10420224,13041664,65.33547411300242,1,raw/106__rand_read_128k__r1/attempt-1
