timestamp,label,file_id,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME
2026-02-21T09:03:34.810297,metadata_heavy_run3,27633264025453801,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.322063207626343,9.32320261001587,0.0,0.0,9.323207378387451,9.323209047317505,9.336458683013916,9.337170600891113,0.0,0.01324915885925293,0.0018513202667236328,0.0,1.6689300537109375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,44627473235961517,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.193981409072876,13.1949143409729,0.0,0.0,13.194920063018799,13.19492244720459,13.215696811676025,13.216783285140991,0.0,0.0207674503326416,0.0020194053649902344,0.0,2.384185791015625e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,60530970412383956,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23110580444336,14.232525825500488,0.0,0.0,14.232536315917969,14.232537746429443,14.244551420211792,14.245342493057251,0.0,0.01201319694519043,0.0022110939025878906,0.0,1.430511474609375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,150339262087773105,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.818741798400879,14.820295572280884,0.0,0.0,14.820303440093994,14.820305109024048,14.826794624328613,14.827731609344482,0.0,0.006489753723144531,0.0024907588958740234,0.0,1.6689300537109375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,152410241416878874,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59092903137207,7.5921995639801025,0.0,0.0,7.5922064781188965,7.592208385467529,7.599127531051636,7.599833011627197,0.0,0.006919145584106445,0.00197601318359375,0.0,1.9073486328125e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,186601671625697244,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.958470106124878,10.959992170333862,0.0,0.0,10.959995985031128,10.959997653961182,10.974910259246826,10.976079940795898,0.0,0.01491236686706543,0.0026917457580566406,0.0,1.6689300537109375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,190172011869089645,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65246319770813,9.65377402305603,0.0,0.0,9.653785467147827,9.65378737449646,9.674603700637817,9.675576210021973,0.0,0.020816326141357422,0.002283334732055664,0.0,1.9073486328125e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,211829769729885854,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.191193580627441,8.192568302154541,0.0,0.0,8.19257116317749,8.192571878433228,8.205398797988892,8.206192255020142,0.0,0.012826919555664062,0.0021681785583496094,0.0,7.152557373046875e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,234824138472960007,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.242794036865234,10.244484901428223,0.0,0.0,10.244487762451172,10.244488716125488,10.250881671905518,10.251636266708374,0.0,0.006392955780029297,0.0024454593658447266,0.0,9.5367431640625e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,235581183742873962,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1873602867126465,4.188680410385132,0.0,0.0,4.188685178756714,4.188687801361084,4.207319498062134,4.208132743835449,0.0,0.018630504608154297,0.0021333694458007812,0.0,2.6226043701171875e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,240438745334491512,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179523229598999,2.1808688640594482,0.0,0.0,2.1808722019195557,2.1808736324310303,2.196131467819214,2.1969492435455322,0.0,0.015255928039550781,0.002163410186767578,0.0,1.430511474609375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,281139141578015061,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.253321647644043,10.25467586517334,0.0,0.0,10.254680156707764,10.254681825637817,10.29454517364502,10.29581880569458,0.0,0.039861202239990234,0.002627849578857422,0.0,1.6689300537109375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,284643434523592088,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9172914028167725,0.9188830852508545,0.0,0.0,0.9188878536224365,0.9188897609710693,0.9303958415985107,0.9310624599456787,0.0,0.011505603790283203,0.00225830078125,0.0,1.9073486328125e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,349049404484210094,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5918316841125488,0.5936448574066162,0.0,0.0,0.5936489105224609,0.5936505794525146,0.6067957878112793,0.607520580291748,0.0,0.013145208358764648,0.002537965774536133,0.0,1.6689300537109375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,359262715631797554,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.743760824203491,15.74492073059082,0.0,0.0,15.744924545288086,15.74492597579956,15.751306295394897,15.752021074295044,0.0,0.006378889083862305,0.001874685287475586,0.0,1.430511474609375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,466408787771669103,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37799334526062,2.379617214202881,0.0,0.0,2.379624128341675,2.379624843597412,2.3861639499664307,2.387080192565918,0.0,0.006538867950439453,0.002540111541748047,0.0,7.152557373046875e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,482228669681268974,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961421966552734,11.962881088256836,0.0,0.0,11.962888479232788,11.962891340255737,11.983726739883423,11.985109567642212,0.0,0.02083444595336914,0.002841949462890625,0.0,2.86102294921875e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,509069914410272921,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526098012924194,10.527904272079468,0.0,0.0,10.5279061794281,10.527907371520996,10.539963722229004,10.540879964828491,0.0,0.01205587387084961,0.002722501754760742,0.0,1.1920928955078125e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,531438483667128452,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716659784317017,4.717936277389526,0.0,0.0,4.71794581413269,4.717946767807007,4.767278432846069,4.768547296524048,0.0,0.04932999610900879,0.0025453567504882812,0.0,9.5367431640625e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,539616940208209975,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.834192752838135,13.835472345352173,0.0,0.0,13.835473775863647,13.835474252700806,13.856282472610474,13.85711932182312,0.0,0.020807981491088867,0.0021164417266845703,0.0,4.76837158203125e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,542233570704497592,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.698883295059204,15.700345993041992,0.0,0.0,15.700353860855103,15.70035457611084,15.715744256973267,15.716669797897339,0.0,0.015388965606689453,0.0023882389068603516,0.0,7.152557373046875e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,552960857198339955,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.100616931915283,10.101637363433838,0.0,0.0,10.101639032363892,10.101639986038208,10.108028173446655,10.108718633651733,0.0,0.006388425827026367,0.0017108917236328125,0.0,9.5367431640625e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,630052056014856473,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.051219940185547,7.053259372711182,0.0,0.0,7.053261041641235,7.053261756896973,7.06243896484375,7.063398361206055,0.0,0.009176969528198242,0.002998828887939453,0.0,7.152557373046875e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,649407320001957472,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.784282684326172,14.785372734069824,0.0,0.0,14.785374879837036,14.785375356674194,14.791808605194092,14.792662858963013,0.0,0.006433010101318359,0.0019443035125732422,0.0,4.76837158203125e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,678840287194451964,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.272199392318726,8.273403882980347,0.0,0.0,8.273412704467773,8.273413181304932,8.294144868850708,8.295303106307983,0.0,0.020731687545776367,0.0023627281188964844,0.0,4.76837158203125e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,701761921212088316,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.484937191009521,8.486196994781494,0.0,0.0,8.486199378967285,8.486200332641602,8.492615938186646,8.4933443069458,0.0,0.006415367126464844,0.0019881725311279297,0.0,9.5367431640625e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,708988855610791953,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.133875370025635,9.135571718215942,0.0,0.0,9.135577917098999,9.135579347610474,9.15079927444458,9.151688575744629,0.0,0.015220403671264648,0.0025856494903564453,0.0,1.430511474609375e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,719488890756809583,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.955214738845825,9.956211805343628,0.0,0.0,9.956222295761108,9.956223487854004,9.962672710418701,9.963403463363647,0.0,0.006448984146118164,0.0017278194427490234,0.0,1.1920928955078125e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,727570149111291193,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.634727239608765,14.635811805725098,0.0,0.0,14.635813474655151,14.63581395149231,14.648457050323486,14.64916467666626,0.0,0.012642860412597656,0.0017921924591064453,0.0,4.76837158203125e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,736841535242682451,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384740352630615,7.386044263839722,0.0,0.0,7.386046648025513,7.386047124862671,7.392852544784546,7.393633842468262,0.0,0.0068051815032958984,0.0020852088928222656,0.0,4.76837158203125e-07
2026-02-21T09:03:34.810297,metadata_heavy_run3,737161534924182807,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333417654037476,4.334818601608276,0.0,0.0,4.334824323654175,4.334826707839966,4.355703115463257,4.356719732284546,0.0,0.02087569236755371,0.0024175643920898438,0.0,2.384185791015625e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,739154148088796423,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8188796043396,5.820435047149658,0.0,0.0,5.8204405307769775,5.820443153381348,5.827222585678101,5.828211069107056,0.0,0.006779670715332031,0.002543926239013672,0.0,2.6226043701171875e-06
2026-02-21T09:03:34.810297,metadata_heavy_run3,739887179268027580,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.036055326461792,8.037676572799683,0.0,0.0,8.037681341171265,8.037683248519897,8.05857253074646,8.05973196029663,0.0,0.0208890438079834,0.0027806758880615234,0.0,1.9073486328125e-06
