timestamp,label,file_id,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME
2026-02-21T09:03:18.024465,metadata_heavy_run2,27633264025453801,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86932921409607,8.870193004608154,0.0,0.0,8.870195865631104,8.87019658088684,8.876474857330322,8.87720775604248,0.0,0.006278038024902344,0.001596689224243164,0.0,7.152557373046875e-07
2026-02-21T09:03:18.024465,metadata_heavy_run2,44627473235961517,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.748816013336182,12.7503662109375,0.0,0.0,12.750369548797607,12.750371217727661,12.762940883636475,12.763944387435913,0.0,0.012565374374389648,0.002553701400756836,0.0,1.6689300537109375e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,60530970412383956,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.759974718093872,13.76103687286377,0.0,0.0,13.761045694351196,13.761046886444092,13.774420499801636,13.775299072265625,0.0,0.013373136520385742,0.0019407272338867188,0.0,1.1920928955078125e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,150339262087773105,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40296983718872,14.40373969078064,0.0,0.0,14.40375018119812,14.403751850128174,14.410569906234741,14.410990715026855,0.0,0.006818056106567383,0.0011906623840332031,0.0,1.6689300537109375e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,152410241416878874,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.377272129058838,7.378213167190552,0.0,0.0,7.378219366073608,7.378220081329346,7.39125919342041,7.391767263412476,0.0,0.013037681579589844,0.0014491081237792969,0.0,7.152557373046875e-07
2026-02-21T09:03:18.024465,metadata_heavy_run2,186601671625697244,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.438380718231201,10.439557313919067,0.0,0.0,10.439561605453491,10.439563751220703,10.454762935638428,10.45548129081726,0.0,0.015198945999145508,0.0018949508666992188,0.0,2.1457672119140625e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,190172011869089645,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19625449180603,9.19766116142273,0.0,0.0,9.197668552398682,9.197669267654419,9.204282283782959,9.205112934112549,0.0,0.006612539291381836,0.0022373199462890625,0.0,7.152557373046875e-07
2026-02-21T09:03:18.024465,metadata_heavy_run2,211829769729885854,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.938969850540161,7.9404590129852295,0.0,0.0,7.940466642379761,7.940469980239868,7.946867227554321,7.947781801223755,0.0,0.0063974857330322266,0.002403736114501953,0.0,3.337860107421875e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,234824138472960007,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.738189697265625,9.739401817321777,0.0,0.0,9.739405155181885,9.73940634727478,9.745872497558594,9.746433019638062,0.0,0.006465435028076172,0.0017726421356201172,0.0,1.1920928955078125e-06
2026-02-21T09:03:18.024465,metadata_heavy_run2,235581183742873962,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.481107950210571,4.482725143432617,0.0,0.0,4.482726573944092,4.482727289199829,4.4980103969573975,4.499119997024536,0.0,0.015282630920410156,0.0027267932891845703,0.0,7.152557373046875e-07
