timestamp,label,file_id,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME
2026-02-21T09:03:01.559916,metadata_heavy_run1,27633264025453801,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.408912897109985,8.40990686416626,0.0,0.0,8.409914255142212,8.409917116165161,8.416503429412842,8.417343616485596,0.0,0.006586790084838867,0.0018341541290283203,0.0,2.86102294921875e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,44627473235961517,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12398648262024,12.125733613967896,0.0,0.0,12.125736951828003,12.125738859176636,12.132487773895264,12.133298873901367,0.0,0.0067441463470458984,0.0025582313537597656,0.0,1.9073486328125e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,60530970412383956,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.447788000106812,13.450087308883667,0.0,0.0,13.450098037719727,13.45009994506836,13.462385654449463,13.463621139526367,0.0,0.012285232543945312,0.0035347938537597656,0.0,1.9073486328125e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,150339262087773105,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.177490711212158,14.179248571395874,0.0,0.0,14.179256439208984,14.179258108139038,14.188689470291138,14.189367294311523,0.0,0.00943136215209961,0.0024356842041015625,0.0,1.6689300537109375e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,152410241416878874,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071490049362183,7.072541952133179,0.0,0.0,7.072549104690552,7.072549819946289,7.085236549377441,7.085995197296143,0.0,0.012685060501098633,0.0018105506896972656,0.0,7.152557373046875e-07
2026-02-21T09:03:01.559916,metadata_heavy_run1,186601671625697244,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.803250789642334,9.804535627365112,0.0,0.0,9.804539203643799,9.80454134941101,9.811079502105713,9.811832189559937,0.0,0.006539106369018555,0.002037525177001953,0.0,2.1457672119140625e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,190172011869089645,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.667460680007935,8.668998956680298,0.0,0.0,8.66900897026062,8.669010162353516,8.675632238388062,8.676483392715454,0.0,0.006620883941650391,0.0023894309997558594,0.0,1.1920928955078125e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,211829769729885854,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5066237449646,7.507839679718018,0.0,0.0,7.5078418254852295,7.507842540740967,7.520364284515381,7.52109169960022,0.0,0.012521982192993164,0.001943349838256836,0.0,7.152557373046875e-07
2026-02-21T09:03:01.559916,metadata_heavy_run1,234824138472960007,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.236903667449951,9.238034963607788,0.0,0.0,9.238038301467896,9.23803973197937,9.251431941986084,9.252174615859985,0.0,0.013392210006713867,0.0018739700317382812,0.0,1.430511474609375e-06
2026-02-21T09:03:01.559916,metadata_heavy_run1,235581183742873962,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.991899251937866,3.993546962738037,0.0,0.0,3.99354887008667,3.9935495853424072,4.00016975402832,4.001158237457275,0.0,0.006619453430175781,0.0026361942291259766,0.0,7.152557373046875e-07
