timestamp,label,file_id,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME
2026-02-21T03:06:35.749896,metadata_heavy_run3,27633264025453801,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.414682149887085,7.415197372436523,0.0,0.0,7.415201425552368,7.4152021408081055,7.430490732192993,7.430963516235352,0.0,0.01528787612915039,0.000988006591796875,0.0,7.152557373046875e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,44627473235961517,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.466489315032959,10.46703553199768,0.0,0.0,10.467038631439209,10.467040061950684,10.477620124816895,10.47787094116211,0.0,0.010576248168945312,0.0007970333099365234,0.0,1.430511474609375e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,60530970412383956,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34298324584961,11.343404531478882,0.0,0.0,11.34340786933899,11.343408823013306,11.34999418258667,11.35019302368164,0.0,0.006585597991943359,0.0006201267242431641,0.0,9.5367431640625e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,150339262087773105,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.828689575195312,11.82909345626831,0.0,0.0,11.829103708267212,11.829105138778687,11.835387468338013,11.835644721984863,0.0,0.00628209114074707,0.0006611347198486328,0.0,1.430511474609375e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,152410241416878874,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.096190929412842,6.096712827682495,0.0,0.0,6.096724271774292,6.09672474861145,6.109784126281738,6.110229730606079,0.0,0.01305842399597168,0.0009675025939941406,0.0,4.76837158203125e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,186601671625697244,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.709277391433716,8.709784746170044,0.0,0.0,8.709789037704468,8.709790706634521,8.725594997406006,8.726126670837402,0.0,0.01580357551574707,0.0010390281677246094,0.0,1.6689300537109375e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,190172011869089645,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68179726600647,7.682301759719849,0.0,0.0,7.68230676651001,7.682307481765747,7.698113203048706,7.698589086532593,0.0,0.015804767608642578,0.000980377197265625,0.0,7.152557373046875e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,211829769729885854,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.497396230697632,6.497993469238281,0.0,0.0,6.497997522354126,6.4979987144470215,6.520350456237793,6.520807981491089,0.0,0.02235102653503418,0.0010547637939453125,0.0,1.1920928955078125e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,234824138472960007,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.176974534988403,8.177504062652588,0.0,0.0,8.177506923675537,8.177508115768433,8.184757947921753,8.18519926071167,0.0,0.007249593734741211,0.0009708404541015625,0.0,1.1920928955078125e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,235581183742873962,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5729901790618896,3.5734734535217285,0.0,0.0,3.5734758377075195,3.573476791381836,3.5942327976226807,3.5948262214660645,0.0,0.020754337310791016,0.0010766983032226562,0.0,9.5367431640625e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,240438745334491512,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.954728364944458,1.9552536010742188,0.0,0.0,1.9552595615386963,1.9552619457244873,1.9616196155548096,1.9619369506835938,0.0,0.006356716156005859,0.0008425712585449219,0.0,2.384185791015625e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,281139141578015061,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185765266418457,8.186376333236694,0.0,0.0,8.18638014793396,8.186381340026855,8.193644523620605,8.194087982177734,0.0,0.007262229919433594,0.001054525375366211,0.0,1.1920928955078125e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,284643434523592088,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6874923706054688,0.6878998279571533,0.0,0.0,0.6879012584686279,0.6879019737243652,0.6940863132476807,0.6943392753601074,0.0,0.006184101104736328,0.0006604194641113281,0.0,7.152557373046875e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,349049404484210094,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45574140548706055,0.4561607837677002,0.0,0.0,0.4561653137207031,0.45616722106933594,0.4692976474761963,0.46970081329345703,0.0,0.01313018798828125,0.0008225440979003906,0.0,1.9073486328125e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,359262715631797554,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63822603225708,12.638609170913696,0.0,0.0,12.6386137008667,12.638615369796753,12.65394115447998,12.654273509979248,0.0,0.015325784683227539,0.0007154941558837891,0.0,1.6689300537109375e-06
2026-02-21T03:06:35.749896,metadata_heavy_run3,466408787771669103,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132233142852783,2.1326918601989746,0.0,0.0,2.132697343826294,2.1326980590820312,2.140017509460449,2.140434741973877,0.0,0.007319211959838867,0.0008759498596191406,0.0,7.152557373046875e-07
2026-02-21T03:06:35.749896,metadata_heavy_run3,482228669681268974,1,0,1,0,0,-1,1,0,0,4096,0,0,0,0,0,0,8,0,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.500263690948486,9.500849723815918,0.0,0.0,9.500856161117554,9.500858306884766,9.509904384613037,9.510155200958252,0.0,0.009045124053955078,0.0008368492126464844,0.0,2.1457672119140625e-06
